Corrida,Acc,F1,Rec,Prec,Vars_E1,Nombres_E1,Vars_E2,Nombres_E2,Tiempo,Ahorro
11,0.9129291333399164,0.9017945127293148,0.9047506949739971,0.9083208285997296,9,"i_analf, i_asistesc, i_edbasinc, i_ptierra, i_nosan, i_noagua, i_nodren, i_nolav, i_noref",18,"i_analf, i_asistesc, i_edbasinc, i_ptierra, i_nosan, i_noagua, i_nodren, i_nolav, i_analf^2, i_analf*i_noref, i_asistesc*i_nosan, i_asistesc*i_nolav, i_ptierra*i_edbasinc, i_nodren*i_edbasinc, i_noref*i_edbasinc, i_ptierra*i_noagua, i_nodren*i_ptierra, i_nosan^2",971.5921888,0.32166666666666666
12,0.9177890787005035,0.9052987652617629,0.9069709387724668,0.9079737166971752,9,"i_analf, i_asistesc, i_edbasinc, i_ptierra, i_nosan, i_noagua, i_nodren, i_nolav, i_noref",19,"i_analf, i_edbasinc, i_ptierra, i_noagua, i_noref, i_analf^2, i_analf*i_nosan, i_asistesc*i_edbasinc, i_asistesc*i_noagua, i_asistesc*i_nolav, i_asistesc*i_noref, i_edbasinc^2, i_nosan*i_edbasinc, i_edbasinc*i_noagua, i_nodren*i_edbasinc, i_nodren*i_ptierra, i_nolav*i_ptierra, i_nodren*i_nolav, i_nolav*i_noref",309.8900761,0.3343333333333333
13,0.9133323458740661,0.8933636344751402,0.8980632516543992,0.8991110965447897,9,"i_analf, i_asistesc, i_edbasinc, i_ptierra, i_nosan, i_noagua, i_nodren, i_nolav, i_noref",18,"i_analf, i_asistesc, i_edbasinc, i_ptierra, i_nosan, i_nodren, i_nolav, i_noref, i_asistesc*i_analf, i_analf*i_nosan, i_analf*i_noagua, i_analf*i_noref, i_asistesc*i_nosan, i_asistesc*i_noref, i_ptierra*i_edbasinc, i_edbasinc*i_noagua, i_nodren^2, i_nodren*i_noref",275.9835518,0.346
14,0.9181857081728712,0.9035650576707523,0.9059806244784093,0.9077342101883372,9,"i_analf, i_asistesc, i_edbasinc, i_ptierra, i_nosan, i_noagua, i_nodren, i_nolav, i_noref",21,"i_analf, i_asistesc, i_edbasinc, i_nosan, i_noagua, i_nodren, i_nolav, i_noref, i_ptierra*i_analf, i_analf*i_nosan, i_asistesc*i_edbasinc, i_asistesc*i_ptierra, i_asistesc*i_nosan, i_nodren*i_asistesc, i_asistesc*i_nolav, i_edbasinc^2, i_ptierra*i_edbasinc, i_nodren*i_edbasinc, i_noref*i_edbasinc, i_ptierra*i_noref, i_noref*i_noagua",981.8919893999999,0.3293333333333333
15,0.9145337546492873,0.899839171806873,0.903680386553136,0.9064820463876458,9,"i_analf, i_asistesc, i_edbasinc, i_ptierra, i_nosan, i_noagua, i_nodren, i_nolav, i_noref",17,"i_analf, i_edbasinc, i_ptierra, i_nosan, i_noagua, i_nodren, i_noref, i_ptierra*i_analf, i_analf*i_nosan, i_asistesc*i_edbasinc, i_asistesc*i_nosan, i_asistesc*i_noref, i_nosan*i_edbasinc, i_nolav*i_edbasinc, i_noref*i_edbasinc, i_ptierra*i_nosan, i_noref*i_noagua",305.222918,0.31733333333333336
16,0.9198117244330339,0.9017587178805758,0.9057232838012995,0.9086696858823607,9,"i_analf, i_asistesc, i_edbasinc, i_ptierra, i_nosan, i_noagua, i_nodren, i_nolav, i_noref",22,"i_analf, i_asistesc, i_edbasinc, i_ptierra, i_noagua, i_nodren, i_noref, i_analf^2, i_analf*i_nosan, i_asistesc*i_edbasinc, i_asistesc*i_nosan, i_asistesc*i_noref, i_edbasinc^2, i_nosan*i_edbasinc, i_nolav*i_edbasinc, i_ptierra^2, i_nodren*i_nosan, i_noagua^2, i_nodren*i_noagua, i_nodren*i_nolav, i_nodren*i_noref, i_noref^2",286.4229481,0.3423333333333333
17,0.9185938580033575,0.9023373747217429,0.9063387194189026,0.9097176920971115,9,"i_analf, i_asistesc, i_edbasinc, i_ptierra, i_nosan, i_noagua, i_nodren, i_nolav, i_noref",21,"i_analf, i_edbasinc, i_ptierra, i_noagua, i_nodren, i_nolav, i_noref, i_ptierra*i_analf, i_nolav*i_analf, i_analf*i_noref, i_asistesc^2, i_asistesc*i_edbasinc, i_nodren*i_asistesc, i_asistesc*i_noref, i_edbasinc^2, i_nosan*i_edbasinc, i_edbasinc*i_noagua, i_ptierra*i_nosan, i_ptierra*i_noagua, i_nodren^2, i_nodren*i_nolav",976.2502622,0.327
18,0.9088673842204009,0.8987072005454981,0.9023515586126825,0.9026890287223626,9,"i_analf, i_asistesc, i_edbasinc, i_ptierra, i_nosan, i_noagua, i_nodren, i_nolav, i_noref",18,"i_analf, i_edbasinc, i_ptierra, i_nosan, i_noagua, i_nodren, i_noref, i_analf^2, i_ptierra*i_analf, i_analf*i_noagua, i_asistesc*i_edbasinc, i_asistesc*i_nolav, i_asistesc*i_noref, i_edbasinc*i_noagua, i_noref*i_edbasinc, i_ptierra*i_nosan, i_nolav*i_nosan, i_nolav*i_noagua",307.87183319999997,0.317
19,0.9157450380171819,0.9003398403948815,0.9061359208297258,0.9050268172694507,9,"i_analf, i_asistesc, i_edbasinc, i_ptierra, i_nosan, i_noagua, i_nodren, i_nolav, i_noref",19,"i_analf, i_asistesc, i_edbasinc, i_noagua, i_nodren, i_nolav, i_noref, i_analf*i_nosan, i_analf*i_noref, i_asistesc^2, i_asistesc*i_nosan, i_asistesc*i_noagua, i_edbasinc^2, i_ptierra*i_edbasinc, i_nosan*i_edbasinc, i_nodren*i_ptierra, i_nolav*i_ptierra, i_nosan*i_noagua, i_noagua^2",282.1812137,0.31233333333333335
20,0.9185856291761298,0.9020918627383191,0.9061480341778563,0.9048678602828444,9,"i_analf, i_asistesc, i_edbasinc, i_ptierra, i_nosan, i_noagua, i_nodren, i_nolav, i_noref",20,"i_analf, i_edbasinc, i_nosan, i_noagua, i_nodren, i_noref, i_ptierra*i_analf, i_analf*i_noref, i_asistesc^2, i_asistesc*i_edbasinc, i_asistesc*i_ptierra, i_asistesc*i_nolav, i_asistesc*i_noref, i_edbasinc^2, i_ptierra*i_edbasinc, i_edbasinc*i_noagua, i_nosan^2, i_nodren*i_noagua, i_nolav*i_noagua, i_nodren*i_noref",971.9615762,0.324
21,0.9202149369671835,0.9053869218761689,0.9100102968049152,0.9110358357365165,9,"i_analf, i_asistesc, i_edbasinc, i_ptierra, i_nosan, i_noagua, i_nodren, i_nolav, i_noref",19,"i_analf, i_edbasinc, i_ptierra, i_nosan, i_noagua, i_nodren, i_noref, i_analf^2, i_analf*i_edbasinc, i_analf*i_noagua, i_analf*i_noref, i_asistesc*i_edbasinc, i_asistesc*i_noagua, i_asistesc*i_noref, i_nolav*i_edbasinc, i_ptierra^2, i_nodren*i_nosan, i_nolav*i_nosan, i_nodren*i_nolav",313.2880271,0.329
22,0.9173727000427899,0.9016014260986159,0.9047694743895761,0.9073317860330963,9,"i_analf, i_asistesc, i_edbasinc, i_ptierra, i_nosan, i_noagua, i_nodren, i_nolav, i_noref",22,"i_edbasinc, i_ptierra, i_nosan, i_noagua, i_nodren, i_noref, i_analf*i_edbasinc, i_ptierra*i_analf, i_analf*i_nosan, i_analf*i_noref, i_asistesc*i_edbasinc, i_asistesc*i_nosan, i_asistesc*i_noagua, i_asistesc*i_noref, i_edbasinc^2, i_nosan*i_edbasinc, i_nolav*i_edbasinc, i_nosan^2, i_nolav*i_noagua, i_nodren^2, i_nodren*i_nolav, i_nolav*i_noref",278.1153582,0.3313333333333333
23,0.9121128336789441,0.9023635635801082,0.9081544292683036,0.9046818249443793,9,"i_analf, i_asistesc, i_edbasinc, i_ptierra, i_nosan, i_noagua, i_nodren, i_nolav, i_noref",18,"i_analf, i_edbasinc, i_ptierra, i_noagua, i_nodren, i_noref, i_analf^2, i_analf*i_nosan, i_asistesc*i_noagua, i_asistesc*i_nolav, i_asistesc*i_noref, i_edbasinc^2, i_nosan*i_edbasinc, i_ptierra*i_noagua, i_ptierra*i_noref, i_nolav*i_nosan, i_nodren*i_noagua, i_nolav*i_noagua",965.5283585999999,0.33566666666666667
24,0.9129241960435799,0.8998418825851532,0.9028168426599276,0.9060188388129159,9,"i_analf, i_asistesc, i_edbasinc, i_ptierra, i_nosan, i_noagua, i_nodren, i_nolav, i_noref",21,"i_analf, i_edbasinc, i_ptierra, i_nosan, i_noagua, i_nodren, i_noref, i_analf*i_edbasinc, i_ptierra*i_analf, i_nolav*i_analf, i_analf*i_noref, i_asistesc^2, i_asistesc*i_edbasinc, i_asistesc*i_noref, i_nolav*i_edbasinc, i_ptierra*i_noagua, i_nodren*i_ptierra, i_nolav*i_nosan, i_nolav*i_noagua, i_nodren^2, i_noref^2",318.7423429,0.32566666666666666
25,0.9197969125440242,0.9031671700461184,0.9062191782460565,0.9078304238973738,9,"i_analf, i_asistesc, i_edbasinc, i_ptierra, i_nosan, i_noagua, i_nodren, i_nolav, i_noref",22,"i_analf, i_edbasinc, i_ptierra, i_noagua, i_nodren, i_nolav, i_noref, i_ptierra*i_analf, i_analf*i_nosan, i_analf*i_noagua, i_asistesc^2, i_asistesc*i_edbasinc, i_asistesc*i_noagua, i_asistesc*i_noref, i_edbasinc^2, i_nosan*i_edbasinc, i_noref*i_edbasinc, i_ptierra*i_noagua, i_noref*i_nosan, i_noagua^2, i_noref*i_noagua, i_nodren*i_nolav",288.1987507,0.33866666666666667
26,0.9181873539383167,0.9034586367217889,0.9054298999244768,0.9091163708241728,9,"i_analf, i_asistesc, i_edbasinc, i_ptierra, i_nosan, i_noagua, i_nodren, i_nolav, i_noref",21,"i_analf, i_edbasinc, i_ptierra, i_nosan, i_noagua, i_nodren, i_nolav, i_noref, i_analf^2, i_analf*i_edbasinc, i_ptierra*i_analf, i_asistesc^2, i_asistesc*i_edbasinc, i_ptierra*i_edbasinc, i_edbasinc*i_noagua, i_ptierra^2, i_ptierra*i_nosan, i_nodren*i_ptierra, i_nolav*i_ptierra, i_nolav*i_nosan, i_noref^2",966.0934534,0.339
27,0.9080675422138837,0.9020869970747738,0.9062839525757607,0.9055820435714999,9,"i_analf, i_asistesc, i_edbasinc, i_ptierra, i_nosan, i_noagua, i_nodren, i_nolav, i_noref",17,"i_analf, i_edbasinc, i_ptierra, i_nosan, i_noagua, i_noref, i_analf^2, i_analf*i_nosan, i_analf*i_noref, i_asistesc*i_nolav, i_asistesc*i_noref, i_edbasinc^2, i_nosan*i_edbasinc, i_nodren*i_edbasinc, i_nolav*i_edbasinc, i_ptierra^2, i_ptierra*i_noref",284.1172705,0.3393333333333333
28,0.9133274085777294,0.9001297808971069,0.9066701091600707,0.9062613500486837,9,"i_analf, i_asistesc, i_edbasinc, i_ptierra, i_nosan, i_noagua, i_nodren, i_nolav, i_noref",18,"i_analf, i_edbasinc, i_ptierra, i_nosan, i_noagua, i_nodren, i_nolav, i_noref, i_analf*i_edbasinc, i_ptierra*i_analf, i_analf*i_nosan, i_nodren*i_analf, i_nolav*i_analf, i_asistesc*i_edbasinc, i_nosan*i_edbasinc, i_edbasinc*i_noagua, i_nosan^2, i_nolav*i_noref",982.0834245,0.32766666666666666
29,0.9198133701984794,0.908978124101953,0.9100645457743862,0.9126906635776579,9,"i_analf, i_asistesc, i_edbasinc, i_ptierra, i_nosan, i_noagua, i_nodren, i_nolav, i_noref",23,"i_edbasinc, i_ptierra, i_noagua, i_nodren, i_noref, i_analf*i_edbasinc, i_analf*i_nosan, i_nolav*i_analf, i_asistesc*i_edbasinc, i_asistesc*i_nosan, i_asistesc*i_nolav, i_asistesc*i_noref, i_edbasinc^2, i_nosan*i_edbasinc, i_nolav*i_edbasinc, i_noref*i_edbasinc, i_ptierra*i_noagua, i_nodren*i_nosan, i_noref*i_nosan, i_nolav*i_noagua, i_noref*i_noagua, i_nodren^2, i_nolav^2",285.8335926,0.339
30,0.918990487475725,0.9064311981362904,0.907809914743385,0.911719044037494,9,"i_analf, i_asistesc, i_edbasinc, i_ptierra, i_nosan, i_noagua, i_nodren, i_nolav, i_noref",21,"i_edbasinc, i_ptierra, i_nosan, i_noagua, i_nodren, i_noref, i_analf*i_edbasinc, i_analf*i_noref, i_asistesc*i_edbasinc, i_asistesc*i_noagua, i_asistesc*i_nolav, i_edbasinc^2, i_ptierra*i_edbasinc, i_nolav*i_edbasinc, i_ptierra*i_nosan, i_ptierra*i_noagua, i_nosan^2, i_nosan*i_noagua, i_noref*i_nosan, i_nodren*i_noagua, i_nodren*i_nolav",973.142466,0.3416666666666667
