Corrida,Acc,F1,Rec,Prec,Vars_E1,Nombres_E1,Vars_E2,Nombres_E2,Tiempo,Ahorro
12,0.8858885017421603,0.8750869541266126,0.8892504208754936,0.8688706246017798,10,"i_analf, i_asistesc, i_edbasinc, i_sdsalud, i_ptierra, i_nosan, i_noagua, i_nodren, i_nolav, i_noref",20,"i_edbasinc, i_ptierra, i_nodren, i_analf^2, i_analf*i_edbasinc, i_analf*i_nosan, i_nolav*i_analf, i_asistesc*i_ptierra, i_asistesc*i_nosan, i_asistesc*i_nolav, i_edbasinc*i_sdsalud, i_nodren*i_edbasinc, i_noref*i_edbasinc, i_sdsalud^2, i_noagua*i_sdsalud, i_nolav*i_sdsalud, i_ptierra*i_noagua, i_nosan^2, i_nolav*i_nosan, i_nolav*i_noagua",248.67304149999998,0.31733333333333336
13,0.8842608262817322,0.8723763368212497,0.8865592374759664,0.870660955200357,10,"i_analf, i_asistesc, i_edbasinc, i_sdsalud, i_ptierra, i_nosan, i_noagua, i_nodren, i_nolav, i_noref",20,"i_analf, i_asistesc, i_ptierra, i_nosan, i_noagua, i_nodren, i_analf^2, i_analf*i_edbasinc, i_asistesc*i_edbasinc, i_asistesc*i_ptierra, i_asistesc*i_nolav, i_asistesc*i_noref, i_edbasinc*i_sdsalud, i_noref*i_edbasinc, i_sdsalud^2, i_nosan*i_sdsalud, i_ptierra*i_noref, i_noagua^2, i_noref*i_noagua, i_nodren*i_nolav",269.96401990000004,0.3526666666666667
14,0.8798091919694709,0.8615956922144175,0.8793956546201495,0.8554242090667337,10,"i_analf, i_asistesc, i_edbasinc, i_sdsalud, i_ptierra, i_nosan, i_noagua, i_nodren, i_nolav, i_noref",21,"i_ptierra, i_analf^2, i_analf*i_edbasinc, i_nolav*i_analf, i_analf*i_noref, i_asistesc*i_sdsalud, i_asistesc*i_ptierra, i_asistesc*i_nosan, i_edbasinc^2, i_edbasinc*i_sdsalud, i_nosan*i_edbasinc, i_noref*i_edbasinc, i_sdsalud^2, i_ptierra*i_sdsalud, i_nodren*i_sdsalud, i_ptierra*i_nosan, i_nodren*i_ptierra, i_nosan^2, i_noagua^2, i_noref*i_noagua, i_nodren^2",302.3176536,0.3313333333333333
15,0.8936469221835074,0.8787363101982383,0.8934723885491314,0.8728294019670196,10,"i_analf, i_asistesc, i_edbasinc, i_sdsalud, i_ptierra, i_nosan, i_noagua, i_nodren, i_nolav, i_noref",22,"i_ptierra, i_nosan, i_analf^2, i_asistesc*i_analf, i_analf*i_edbasinc, i_analf*i_noagua, i_nolav*i_analf, i_analf*i_noref, i_asistesc*i_edbasinc, i_asistesc*i_ptierra, i_nodren*i_asistesc, i_edbasinc^2, i_ptierra*i_edbasinc, i_edbasinc*i_noagua, i_nodren*i_edbasinc, i_noref*i_edbasinc, i_nosan*i_sdsalud, i_noagua*i_sdsalud, i_ptierra^2, i_nodren*i_ptierra, i_nodren*i_nosan, i_noref*i_nosan",247.3925498,0.33
16,0.8773170731707319,0.866399885036919,0.8762266518124951,0.864706551196646,10,"i_analf, i_asistesc, i_edbasinc, i_sdsalud, i_ptierra, i_nosan, i_noagua, i_nodren, i_nolav, i_noref",17,"i_analf, i_edbasinc, i_sdsalud, i_ptierra, i_noref, i_analf^2, i_asistesc^2, i_asistesc*i_sdsalud, i_ptierra*i_edbasinc, i_nosan*i_sdsalud, i_nolav*i_sdsalud, i_nodren*i_ptierra, i_nodren*i_nosan, i_nodren*i_noagua, i_nolav*i_noagua, i_nodren^2, i_nodren*i_nolav",281.171079,0.338
17,0.8854770200763233,0.8733891963704069,0.8897248852152304,0.8689187625454544,10,"i_analf, i_asistesc, i_edbasinc, i_sdsalud, i_ptierra, i_nosan, i_noagua, i_nodren, i_nolav, i_noref",25,"i_analf, i_asistesc, i_ptierra, i_noagua, i_analf^2, i_asistesc*i_analf, i_analf*i_edbasinc, i_ptierra*i_analf, i_nodren*i_analf, i_nolav*i_analf, i_asistesc*i_ptierra, i_nodren*i_asistesc, i_asistesc*i_nolav, i_edbasinc^2, i_ptierra*i_edbasinc, i_nodren*i_edbasinc, i_noref*i_edbasinc, i_nosan*i_sdsalud, i_noagua*i_sdsalud, i_nodren*i_sdsalud, i_nolav*i_sdsalud, i_noref*i_sdsalud, i_ptierra*i_noref, i_nodren*i_nosan, i_nolav*i_noagua",312.92131329999995,0.31533333333333335
18,0.8813887506222,0.8697451277592613,0.8879214662447668,0.863623325978353,10,"i_analf, i_asistesc, i_edbasinc, i_sdsalud, i_ptierra, i_nosan, i_noagua, i_nodren, i_nolav, i_noref",22,"i_asistesc, i_sdsalud, i_ptierra, i_nosan, i_analf*i_edbasinc, i_analf*i_noagua, i_nodren*i_analf, i_asistesc*i_nosan, i_asistesc*i_nolav, i_asistesc*i_noref, i_edbasinc^2, i_nosan*i_edbasinc, i_edbasinc*i_noagua, i_nodren*i_edbasinc, i_noref*i_edbasinc, i_noagua*i_sdsalud, i_noref*i_sdsalud, i_ptierra*i_noagua, i_nodren*i_ptierra, i_ptierra*i_noref, i_noagua^2, i_nolav*i_noagua",238.0467087,0.32066666666666666
19,0.8842790774846524,0.8725974218960453,0.8830375067416171,0.8701924634672753,10,"i_analf, i_asistesc, i_edbasinc, i_sdsalud, i_ptierra, i_nosan, i_noagua, i_nodren, i_nolav, i_noref",18,"i_asistesc, i_ptierra, i_analf^2, i_analf*i_edbasinc, i_ptierra*i_analf, i_asistesc*i_nolav, i_asistesc*i_noref, i_edbasinc^2, i_nodren*i_edbasinc, i_noref*i_edbasinc, i_noagua*i_sdsalud, i_nolav*i_sdsalud, i_ptierra*i_nosan, i_ptierra*i_noagua, i_nodren*i_ptierra, i_noref*i_nosan, i_nolav*i_noagua, i_nodren^2",274.3599693,0.33
20,0.8862850506056082,0.877129859054379,0.8923035357214543,0.8704825395094595,10,"i_analf, i_asistesc, i_edbasinc, i_sdsalud, i_ptierra, i_nosan, i_noagua, i_nodren, i_nolav, i_noref",20,"i_analf, i_sdsalud, i_ptierra, i_nodren, i_analf*i_edbasinc, i_ptierra*i_analf, i_analf*i_noref, i_asistesc*i_sdsalud, i_asistesc*i_ptierra, i_asistesc*i_nolav, i_edbasinc^2, i_noref*i_edbasinc, i_sdsalud^2, i_nosan*i_sdsalud, i_nodren*i_sdsalud, i_ptierra*i_nosan, i_ptierra*i_noagua, i_nosan*i_noagua, i_nolav*i_noagua, i_nolav^2",299.3041971,0.31666666666666665
21,0.8760975609756099,0.867428589822485,0.882922979070403,0.860956267805973,10,"i_analf, i_asistesc, i_edbasinc, i_sdsalud, i_ptierra, i_nosan, i_noagua, i_nodren, i_nolav, i_noref",17,"i_analf, i_ptierra, i_nodren, i_analf*i_edbasinc, i_ptierra*i_analf, i_nodren*i_analf, i_asistesc*i_sdsalud, i_asistesc*i_ptierra, i_nodren*i_asistesc, i_ptierra*i_edbasinc, i_noref*i_edbasinc, i_ptierra*i_sdsalud, i_nosan*i_sdsalud, i_ptierra^2, i_nolav*i_ptierra, i_ptierra*i_noref, i_noref*i_noagua",246.92031989999998,0.31533333333333335
22,0.8834527957524474,0.8635034454930477,0.8773460645785012,0.8583432115753782,10,"i_analf, i_asistesc, i_edbasinc, i_sdsalud, i_ptierra, i_nosan, i_noagua, i_nodren, i_nolav, i_noref",25,"i_asistesc, i_edbasinc, i_ptierra, i_nosan, i_analf^2, i_analf*i_sdsalud, i_analf*i_noagua, i_nolav*i_analf, i_analf*i_noref, i_asistesc^2, i_asistesc*i_edbasinc, i_asistesc*i_noagua, i_nodren*i_asistesc, i_asistesc*i_noref, i_edbasinc*i_sdsalud, i_nosan*i_edbasinc, i_edbasinc*i_noagua, i_nodren*i_edbasinc, i_nolav*i_edbasinc, i_noref*i_edbasinc, i_nodren*i_sdsalud, i_nodren*i_ptierra, i_nolav*i_nosan, i_noref*i_nosan, i_nodren*i_noref",277.9009975,0.33566666666666667
23,0.8850904264144683,0.8743133331234162,0.884685953617509,0.8703137276733102,10,"i_analf, i_asistesc, i_edbasinc, i_sdsalud, i_ptierra, i_nosan, i_noagua, i_nodren, i_nolav, i_noref",27,"i_nosan, i_nodren, i_analf^2, i_asistesc*i_analf, i_analf*i_edbasinc, i_ptierra*i_analf, i_nodren*i_analf, i_nolav*i_analf, i_analf*i_noref, i_asistesc*i_edbasinc, i_asistesc*i_sdsalud, i_nodren*i_asistesc, i_edbasinc^2, i_ptierra*i_edbasinc, i_nodren*i_edbasinc, i_noref*i_edbasinc, i_sdsalud^2, i_ptierra*i_sdsalud, i_noagua*i_sdsalud, i_nodren*i_sdsalud, i_nolav*i_sdsalud, i_ptierra^2, i_nosan*i_noagua, i_nolav*i_nosan, i_nodren*i_noagua, i_noref*i_noagua, i_nodren*i_noref",307.6473281,0.322
24,0.8891654222664677,0.8783498475006724,0.8906823375916794,0.8738683030177121,10,"i_analf, i_asistesc, i_edbasinc, i_sdsalud, i_ptierra, i_nosan, i_noagua, i_nodren, i_nolav, i_noref",28,"i_analf, i_edbasinc, i_ptierra, i_analf^2, i_analf*i_edbasinc, i_ptierra*i_analf, i_analf*i_nosan, i_analf*i_noagua, i_nolav*i_analf, i_analf*i_noref, i_asistesc*i_edbasinc, i_nodren*i_asistesc, i_asistesc*i_noref, i_edbasinc*i_noagua, i_nodren*i_edbasinc, i_noref*i_edbasinc, i_ptierra*i_sdsalud, i_nosan*i_sdsalud, i_nodren*i_sdsalud, i_nolav*i_sdsalud, i_noref*i_sdsalud, i_ptierra^2, i_ptierra*i_nosan, i_ptierra*i_noagua, i_nodren*i_ptierra, i_nolav*i_ptierra, i_nolav*i_nosan, i_nolav*i_noagua",245.2460926,0.31933333333333336
25,0.8903749792599968,0.8789061314135187,0.8909921767867726,0.8738358840068365,10,"i_analf, i_asistesc, i_edbasinc, i_sdsalud, i_ptierra, i_nosan, i_noagua, i_nodren, i_nolav, i_noref",25,"i_sdsalud, i_ptierra, i_nodren, i_analf^2, i_analf*i_edbasinc, i_ptierra*i_analf, i_nolav*i_analf, i_asistesc*i_edbasinc, i_asistesc*i_sdsalud, i_nodren*i_asistesc, i_edbasinc^2, i_ptierra*i_edbasinc, i_edbasinc*i_noagua, i_noref*i_edbasinc, i_nosan*i_sdsalud, i_noagua*i_sdsalud, i_ptierra^2, i_nolav*i_ptierra, i_ptierra*i_noref, i_nosan*i_noagua, i_nolav*i_nosan, i_nodren*i_noagua, i_nolav*i_noagua, i_noref*i_noagua, i_nolav^2",278.5990709,0.33
26,0.8830446324871412,0.8618744819305256,0.8676914450026973,0.8621023317108417,10,"i_analf, i_asistesc, i_edbasinc, i_sdsalud, i_ptierra, i_nosan, i_noagua, i_nodren, i_nolav, i_noref",22,"i_asistesc, i_ptierra, i_asistesc*i_analf, i_analf*i_sdsalud, i_ptierra*i_analf, i_asistesc*i_edbasinc, i_asistesc*i_sdsalud, i_nodren*i_asistesc, i_edbasinc^2, i_edbasinc*i_sdsalud, i_nodren*i_edbasinc, i_noref*i_edbasinc, i_ptierra*i_sdsalud, i_ptierra*i_nosan, i_ptierra*i_noref, i_nosan^2, i_nodren*i_nosan, i_nolav*i_nosan, i_nolav*i_noagua, i_noref*i_noagua, i_nodren*i_nolav, i_nodren*i_noref",312.6422803,0.3233333333333333
27,0.8789729550356729,0.8604327337713549,0.8754371420024922,0.8544718194020688,10,"i_analf, i_asistesc, i_edbasinc, i_sdsalud, i_ptierra, i_nosan, i_noagua, i_nodren, i_nolav, i_noref",19,"i_analf, i_asistesc, i_edbasinc, i_ptierra, i_nodren, i_nolav*i_analf, i_analf*i_noref, i_asistesc^2, i_asistesc*i_sdsalud, i_asistesc*i_ptierra, i_nodren*i_asistesc, i_nosan*i_edbasinc, i_noref*i_edbasinc, i_sdsalud^2, i_noref*i_sdsalud, i_ptierra*i_nosan, i_nosan^2, i_noref*i_nosan, i_nolav*i_noagua",273.1706947,0.3463333333333333
28,0.885100381616061,0.8726707100698532,0.8846182564221831,0.8685916884756739,10,"i_analf, i_asistesc, i_edbasinc, i_sdsalud, i_ptierra, i_nosan, i_noagua, i_nodren, i_nolav, i_noref",21,"i_analf, i_edbasinc, i_sdsalud, i_ptierra, i_nodren, i_analf^2, i_asistesc*i_analf, i_analf*i_noref, i_asistesc*i_sdsalud, i_asistesc*i_ptierra, i_asistesc*i_nolav, i_edbasinc*i_sdsalud, i_noref*i_edbasinc, i_sdsalud^2, i_noref*i_sdsalud, i_ptierra*i_noagua, i_nosan^2, i_nodren*i_nosan, i_nolav*i_nosan, i_nodren*i_noagua, i_nolav*i_noagua",293.72735459999996,0.32966666666666666
29,0.885075493612079,0.8732290325731473,0.887620998782298,0.8679196563428306,10,"i_analf, i_asistesc, i_edbasinc, i_sdsalud, i_ptierra, i_nosan, i_noagua, i_nodren, i_nolav, i_noref",21,"i_sdsalud, i_ptierra, i_noagua, i_nodren, i_analf^2, i_analf*i_edbasinc, i_analf*i_nosan, i_nolav*i_analf, i_asistesc^2, i_asistesc*i_sdsalud, i_asistesc*i_ptierra, i_nodren*i_asistesc, i_asistesc*i_nolav, i_edbasinc^2, i_noref*i_edbasinc, i_nosan*i_sdsalud, i_nolav*i_sdsalud, i_ptierra*i_noagua, i_nodren*i_ptierra, i_noref*i_nosan, i_nolav*i_noref",278.8124466,0.3413333333333333
30,0.8858967977434877,0.8765066504416978,0.8903682124185457,0.8722676352428115,10,"i_analf, i_asistesc, i_edbasinc, i_sdsalud, i_ptierra, i_nosan, i_noagua, i_nodren, i_nolav, i_noref",19,"i_asistesc, i_ptierra, i_nodren, i_asistesc*i_analf, i_ptierra*i_analf, i_nolav*i_analf, i_asistesc*i_sdsalud, i_asistesc*i_noagua, i_nodren*i_asistesc, i_ptierra*i_edbasinc, i_noref*i_edbasinc, i_ptierra*i_sdsalud, i_nosan*i_sdsalud, i_ptierra*i_noagua, i_nosan*i_noagua, i_noagua^2, i_nolav*i_noagua, i_noref*i_noagua, i_nolav^2",317.0268053,0.323
