"pob_tot","i_analf","i_asistesc","i_edbasinc","i_sdsalud","i_ptierra","i_nosan","i_noagua","i_nodren","i_noelec","i_nolav","i_noref","grs"
38554,16.853339,10.494021,55.986725,33.838253,18.773911,14.546981,13.968461,12.111598,3.331156,44.163479,16.030606,"Medio"
26627,18.290456,6.931449,53.582296,20.666992,10.194175,10.463862,7.928803,11.407767,1.725998,41.990291,19.255663,"Medio"
7874,15.996863,4.97168,57.40051,10.998222,10.203046,7.461929,12.690355,14.213198,2.893401,62.48731,29.64467,"Medio"
17024,14.915523,3.948498,49.67441,22.174577,16.567777,22.774989,20.241899,35.349156,0.912825,75.422182,25.74167,"Alto"
8272,16.212172,6.409323,62.437645,37.753868,15.680596,9.267687,62.2259,14.770376,1.406703,67.728589,20.314439,"Alto"
20537,20.992955,11.932515,64.354244,46.720553,8.597285,6.900452,7.918552,7.078216,1.648352,29.864253,7.611506,"Medio"
123722,23.448089,7.293823,57.535918,25.412619,21.67213,16.44081,18.340036,21.942483,1.561286,78.604981,37.379609,"Alto"
283354,5.478115,4.183358,25.359412,27.445175,10.645121,1.549563,9.853061,1.852287,0.494865,45.310535,11.091605,"Bajo"
22250,12.761892,5.1377,43.457636,25.213483,12.052402,11.947598,18.515284,12.663755,0.925764,44.69869,16.908297,"Medio"
6278,14.405399,5.460751,59.506633,39.136668,19.387117,17.13571,16.385241,19.574734,2.626642,55.47217,16.697936,"Medio"
37254,14.638394,7.002602,61.309705,20.800451,41.233574,14.620575,17.509175,16.396354,4.261868,73.825027,41.789985,"Alto"
17488,14.409579,5.97534,48.232865,21.346066,6.439722,3.902862,2.515178,4.076323,1.040763,34.648742,13.486557,"Bajo"
36593,12.776061,8.001368,50.727369,13.969885,10.682013,7.314753,29.078284,11.519072,0.570722,49.652811,10.491772,"Medio"
154173,5.257979,5.166961,29.326083,29.791209,11.830623,1.239911,15.739853,1.50427,0.488946,43.396889,8.88525,"Bajo"
11739,16.968469,4.615385,49.132582,25.078797,20.172242,14.375621,14.011262,20.006625,2.848625,76.647897,25.604505,"Medio"
6138,11.772458,4.603854,52.66857,17.02509,11.355529,9.21522,6.777646,9.571938,0.653983,60.642093,16.052319,"Medio"
126001,5.998359,5.493939,32.74706,24.153777,6.648608,2.985035,6.568149,1.657459,0.560532,30.402832,8.590356,"Bajo"
26093,12.234467,4.997808,46.382367,22.918024,7.036726,4.70984,7.485282,4.821979,0.728904,57.737595,13.821138,"Bajo"
26357,15.788266,6.057674,53.9485,19.789809,22.251676,4.740371,2.697645,4.677998,1.418993,68.158428,27.070014,"Medio"
29625,16.752535,2.565187,45.273605,19.848101,39.114281,26.021697,7.058998,49.42785,6.464556,90.830733,55.80324,"Muy alto"
18613,25.607739,7.734807,64.461717,23.977865,20.596708,4.753086,12.81893,17.386831,0.781893,76.646091,29.135802,"Alto"
18859,37.984278,9.04277,71.935242,7.858317,29.694775,30.574237,3.931712,52.793585,5.871702,92.47284,61.84687,"Muy alto"
12402,11.308254,4.408353,44.570466,17.537494,19.729979,4.725376,2.761583,4.633323,2.08653,60.693464,18.563977,"Medio"
28446,22.224615,9.67963,62.862065,19.630176,16.91475,19.380544,49.64667,28.341603,2.916855,65.539017,34.897008,"Muy alto"
68207,16.013295,4.574025,41.620505,29.387013,14.759912,12.283455,16.480642,13.94024,2.929892,71.578886,25.136612,"Medio"
7076,15.626982,8.765522,70.014802,10.641605,24.346793,37.054632,26.187648,42.814727,5.819477,66.448931,32.83848,"Muy alto"
44583,9.995905,10.413885,45.061903,28.710495,10.151539,6.053812,3.819391,6.850162,1.136539,32.441627,11.040668,"Bajo"
12753,7.62158,7.630162,52.043868,30.965263,3.887025,6.347875,7.857942,6.571588,1.733781,45.357942,20.162192,"Bajo"
38482,8.876851,6.342528,37.757313,47.591082,6.449076,2.369249,4.168305,2.202123,0.422729,42.154935,8.720016,"Bajo"
36143,21.141834,5.93083,58.536687,20.692804,21.840107,9.792318,5.739169,13.164359,1.540866,71.873604,27.177311,"Medio"
46270,19.81107,5.507592,51.666445,20.300411,37.183125,34.421112,14.614075,42.858494,5.987514,87.13583,42.054484,"Muy alto"
50124,14.862636,4.056644,48.62067,27.270369,10.638451,19.698709,17.173601,21.126255,1.384505,62.431851,19.806313,"Medio"
24139,16.736053,10.425963,58.771537,20.493807,35.103604,27.093853,20.511928,30.715654,4.788438,66.794358,35.434442,"Muy alto"
105586,8.207283,5.009598,39.433946,19.355786,6.782551,4.990807,8.136386,6.896206,0.471335,53.772355,15.808123,"Bajo"
46063,14.421438,3.221809,45.653683,22.145757,11.922877,26.024555,5.274079,26.845928,1.755144,79.967145,26.085077,"Medio"
65237,11.055999,6.116179,46.037138,27.426154,12.823643,7.558879,6.093901,9.720739,1.485325,43.511878,13.006765,"Bajo"
53817,10.895367,5.185263,48.022297,28.438969,11.288927,10.467128,19.528547,11.065456,0.865052,52.955594,12.737889,"Medio"
30806,15.762378,7.946357,51.463873,20.122703,17.177006,9.379624,15.959021,9.937393,1.115538,57.712009,12.669323,"Medio"
13552,9.761479,5.901639,58.505832,19.273908,9.137192,9.914255,8.199357,13.799571,1.795284,54.662379,26.473741,"Medio"
43171,11.48147,4.200669,35.932628,26.05916,17.771139,5.160239,29.639689,10.610176,0.65182,65.127648,23.519826,"Medio"
22781,39.578322,14.811441,70.206594,28.444757,26.122283,27.666057,3.981312,28.092626,4.103189,85.110705,34.755231,"Muy alto"
10092,18.651035,6.244617,54.917783,4.766151,48.536392,19.106013,4.588608,48.101266,15.743671,90.625,64.596519,"Muy alto"
11681,15.791968,7.386066,49.543893,33.618697,6.575102,5.698422,7.364115,5.961426,1.19813,29.398013,7.568673,"Bajo"
7602,21.048513,5.521049,62.773865,20.810313,11.228814,11.175847,23.78178,20.497881,1.059322,45.868644,17.955508,"Medio"
96125,16.438009,7.34048,43.472537,28.386996,16.403199,6.448763,9.368607,11.64218,1.645899,68.262972,25.864794,"Medio"
22209,14.973262,4.787506,44.244971,43.279751,11.327524,4.271314,11.908423,4.100461,1.093456,55.800444,10.01196,"Bajo"
26349,13.275636,6.699693,51.801731,22.114691,6.686614,11.877195,8.624951,13.373228,1.404969,28.294523,9.236373,"Bajo"
11966,33.974359,8.962083,72.582799,12.961725,12.931376,16.937723,49.861166,21.896073,1.626339,83.181277,30.1071,"Muy alto"
7862,19.918986,3.470541,60.091582,15.873823,9.566075,4.930966,9.566075,6.903353,1.42998,41.420118,12.919132,"Medio"
29891,36.932322,10.699452,70.658063,12.120705,36.324675,12.584416,5.584416,22.883117,5.597403,91.038961,41.909091,"Muy alto"
12004,22.631022,8.193124,61.209635,6.056315,42.894911,13.813615,7.038995,32.319894,6.477198,94.448116,76.404494,"Muy alto"
18031,20.178661,16.771627,69.068292,34.412955,14.884189,16.213494,8.076536,12.104733,2.195368,36.998993,14.582075,"Medio"
21977,26.814362,7.745715,63.254393,22.537198,23.940021,6.945881,26.904516,27.26646,1.258187,90.434333,42.537056,"Alto"
53126,13.337129,5.827048,45.650995,25.887513,13.556197,2.396986,13.916947,2.685586,0.921918,54.882155,16.426166,"Bajo"
40197,20.900916,4.390339,58.521725,8.097619,59.343491,18.630966,4.8622,53.977145,13.085369,98.655613,77.806408,"Muy alto"
14280,12.57641,4.111111,41.93807,27.268908,13.478486,8.320373,14.02281,10.575428,1.52929,61.145671,22.446864,"Medio"
21241,53.057286,22.246771,82.787964,18.087661,45.186972,63.546441,18.6731,70.39807,11.363088,97.153197,73.05187,"Muy alto"
18381,32.019265,7.819383,68.801284,15.418095,31.850354,39.939333,20.500506,45.803842,3.665319,97.446916,67.037412,"Muy alto"
7559,18.322337,6.054131,54.62771,24.06403,12.166589,15.86336,21.89986,17.407581,2.246139,51.567618,20.26205,"Medio"
11679,13.130651,3.459372,39.968549,23.186917,35.024065,23.731951,5.479452,50.351722,7.034432,91.632729,51.832655,"Muy alto"
22268,11.131549,7.359523,45.946975,44.000359,1.742398,8.267851,3.382303,14.40041,1.02494,35.907072,14.827468,"Bajo"
46065,16.290907,7.184154,54.347613,35.703897,11.111111,5.272745,14.600709,14.936248,1.59141,66.110632,47.962803,"Medio"
61002,3.839384,2.921326,24.638064,36.66929,2.352651,2.900782,2.543573,3.473548,1.034674,38.547761,16.179097,"Muy bajo"
10313,11.738424,3.495358,40.739236,33.123243,3.157895,5.368421,2.526316,11.578947,3.824561,54.701754,36.982456,"Bajo"
18872,5.57613,3.896552,32.261896,34.235905,1.898121,3.776874,1.975596,3.621925,0.910323,44.218478,18.419524,"Bajo"
19162,8.377519,2.490131,36.238954,34.030894,2.722323,10.036298,3.157895,14.119782,1.669691,49.927405,18.656987,"Bajo"
12546,6.579521,2.784223,31.023965,21.377331,3.750705,4.060914,1.579244,4.342922,1.184433,42.978003,22.701636,"Bajo"
46681,5.012232,3.506076,26.557433,29.410253,1.602787,1.502129,1.285327,2.152536,0.572977,31.374371,14.448316,"Muy bajo"
19836,4.37166,4.145541,28.470604,36.080863,2.685203,4.43725,5.503714,5.979813,1.504475,44.124929,19.405827,"Bajo"
31525,2.697199,3.182111,26.53146,26.29659,0.897687,1.127863,0.517896,1.081828,0.448843,28.67994,13.453792,"Muy bajo"
19812,18.808347,2.872896,39.70346,15.88936,5.190638,2.925632,7.342393,25.745564,1.057003,81.82333,28.274821,"Medio"
30135,8.34955,4.059329,40.335792,33.280239,2.0918,8.558451,4.721492,11.080564,1.661487,42.840067,16.770261,"Bajo"
62470,2.100226,3.970827,21.232664,27.736514,0.512821,1.127078,1.544097,0.924204,0.304311,26.165117,10.340941,"Muy bajo"
16150,17.101304,2.313811,50.083584,19.900929,7.274265,2.093466,3.002749,3.21421,1.437936,68.703743,30.471558,"Medio"
19431,10.019578,1.966206,34.170046,27.600226,4.498938,6.198108,2.529446,8.688936,1.795713,57.597992,23.57598,"Bajo"
60421,8.172724,5.542397,41.155011,40.888102,2.651892,6.231325,3.193476,7.077938,0.852839,43.077689,18.364044,"Bajo"
12967,8.040253,4.757374,43.147629,30.546773,2.035558,11.337284,2.808554,14.790003,3.710384,55.243494,26.977583,"Bajo"
22903,13.545296,4.809524,45.327277,19.717941,7.224091,2.658978,5.494153,5.317956,2.01826,43.969246,28.143521,"Bajo"
18909,7.485094,2.055011,33.733209,33.476122,4.429765,7.382942,3.108607,8.52924,2.059452,56.246357,23.003691,"Bajo"
2593,11.662531,4.935065,42.48139,20.516776,2.715466,2.479339,2.361275,2.243211,0.708383,46.871311,23.730815,"Bajo"
15175,3.493259,4.095278,25.249518,25.568369,2.698145,0.84317,0.626355,0.939533,0.891351,26.114189,12.936642,"Muy bajo"
16285,4.085086,6.052215,28.853436,35.584894,1.905156,3.168358,3.831021,3.644647,1.408159,35.183268,15.531166,"Muy bajo"
36248,4.639194,2.52145,23.340945,29.33955,1.96281,2.107438,1.07438,2.32438,0.650826,39.442149,18.243802,"Muy bajo"
17607,7.423126,6.071987,44.690903,34.264781,1.879223,7.981419,2.005912,10.789696,1.182432,36.972128,13.070101,"Bajo"
20673,16.654781,1.560694,44.635332,14.453635,7.042254,0.975081,36.384977,35.01264,1.372337,83.929216,22.986638,"Medio"
12766,17.917595,2.262626,45.612472,9.893467,11.257841,2.112909,1.584681,10.894685,1.518653,87.586662,38.362496,"Medio"
22846,26.087756,4.21027,53.333742,12.667425,9.711538,4.182692,22.804487,14.807692,3.269231,80.785256,55.528846,"Alto"
126781,16.294277,3.637745,39.381295,18.692864,7.224625,1.987408,6.785805,9.320148,0.849021,69.114093,19.279445,"Bajo"
47425,4.902904,2.688604,33.22482,28.362678,1.939706,6.169666,1.791696,10.010127,0.934798,37.851523,13.01706,"Bajo"
98654,6.273139,2.736423,30.802723,37.693353,3.072626,3.434999,2.076098,5.454477,0.856862,47.984297,16.152046,"Bajo"
12290,11.377375,3.112245,42.83247,13.52319,2.165196,3.769046,13.472334,7.190591,1.256349,29.00294,15.290029,"Bajo"
10523,22.800835,3.536453,46.580527,10.795401,4.763691,3.150788,3.675919,7.314329,1.125281,79.444861,18.67967,"Medio"
2895,12.169553,3.601695,42.525068,25.492228,1.15304,2.620545,2.201258,7.232704,1.467505,46.226415,39.308176,"Bajo"
9474,13.886826,2.44193,40.383187,17.954402,6.920415,1.268743,14.609765,7.650903,1.806997,63.821607,29.796232,"Medio"
13078,7.146724,4.607158,38.40823,44.257532,2.941176,4.810049,2.297794,9.895833,1.409314,37.530637,18.658088,"Bajo"
9449,5.51375,4.403409,37.159666,32.543126,3.958996,3.49947,1.626016,9.826794,1.55532,37.539767,17.992223,"Bajo"
20962,10.511078,3.250537,45.644512,33.384219,5.687661,8.017352,9.142031,9.591902,2.265424,47.316838,25.208869,"Bajo"
8878,8.65459,3.044341,36.476235,36.258166,3.913043,10.158103,7.312253,11.027668,3.399209,45.494071,29.525692,"Bajo"
14324,3.064092,3.61949,25.265162,35.862887,1.359065,1.685241,10.328894,1.957054,0.244632,28.975265,14.243001,"Muy bajo"
9819,19.279778,5.231509,55.803324,11.661065,4.540799,4.199385,32.400137,13.212701,1.468078,42.027996,26.493684,"Medio"
47222,3.735568,3.031109,25.403542,27.027657,2.104185,1.946568,1.150603,1.702262,0.827488,38.962881,16.880763,"Muy bajo"
11578,9.26165,3.929471,34.217631,14.639834,4.864865,2.162162,4.114114,3.063063,2.282282,48.948949,27.777778,"Bajo"
6265,10.434205,2.274716,38.989809,17.653631,5.698006,7.065527,5.413105,20.17094,2.222222,65.527066,34.814815,"Medio"
16948,7.190558,4.152961,38.406585,25.991267,1.789883,12.120623,4.455253,16.731518,2.217899,40.583658,19.474708,"Bajo"
9295,6.193132,4.834761,34.267684,37.708445,1.715882,8.100559,2.314445,10.295291,0.638468,36.233041,16.719872,"Bajo"
38492,21.096132,2.75255,50.751203,23.223007,7.149872,2.416028,2.219603,8.986447,0.903555,71.400511,16.941662,"Medio"
4748,16.287016,2.307692,52.676538,28.727885,4.478656,12.526242,23.093072,17.284815,2.09937,32.120364,20.153954,"Medio"
314331,2.02274,2.834591,17.045804,31.636396,0.846029,0.970571,1.864914,0.260895,0.187887,24.117199,9.018585,"Muy bajo"
18723,14.879867,5.910042,43.835957,16.509106,6.807898,5.080214,8.473879,9.481695,1.995064,46.256684,32.250103,"Medio"
23641,3.320931,3.619265,24.57933,32.460556,2.001589,1.509134,1.636219,1.52502,1.01668,36.648133,14.01112,"Muy bajo"
202749,1.222403,2.80302,12.912113,29.261797,0.397863,0.36027,0.925737,0.22556,0.150374,23.995551,7.394934,"Muy bajo"
38891,4.032944,2.658289,28.975938,39.713558,2.149398,5.426506,5.619277,6.159036,1.291566,36.250602,18.583133,"Muy bajo"
17699,26.737926,4.837238,53.631895,10.480818,18.471083,6.103662,10.406244,17.110266,5.443266,77.56654,57.174305,"Alto"
36796,4.584288,1.486928,26.029738,28.986846,2.839342,3.962823,1.317537,4.667552,0.908998,46.82872,20.804821,"Muy bajo"
18329,5.373245,1.488095,29.889135,25.495117,3.249455,7.073509,1.882306,8.08401,1.545473,48.781454,22.548048,"Bajo"
39561,4.569235,5.704542,28.325859,38.18407,1.340169,1.025364,3.651736,1.56503,0.323799,31.43551,13.347724,"Muy bajo"
15142,7.987307,7.471264,40.516772,47.331924,1.343429,4.347826,7.156815,6.057645,1.123596,41.279922,18.27064,"Bajo"
17441,7.738005,1.602914,36.884996,30.703515,4.237288,9.381159,1.852582,10.051242,1.064249,46.275128,14.209696,"Bajo"
38010,9.116748,3.782766,39.93524,25.056564,3.178652,8.339056,2.570391,10.242323,1.226332,50.024527,16.570195,"Bajo"
17503,16.265158,4.373089,46.604689,12.534994,5.405405,4.735135,2.162162,7.372973,1.794595,58.464865,35.135135,"Medio"
56245,2.986198,3.467406,22.103342,27.91537,0.698154,0.989558,0.73458,1.353813,0.236765,22.116319,8.122875,"Muy bajo"
31235,22.015163,4.757506,53.06921,7.389147,13.978351,1.951089,23.45316,5.372177,2.806361,74.863023,51.049045,"Alto"
90546,3.823757,5.635382,28.256284,26.01661,1.432049,4.085193,3.095335,4.628803,0.681542,34.235294,12.8357,"Muy bajo"
10830,3.911359,3.501229,34.778397,25.309326,2.673632,6.853104,2.18193,7.928703,2.089736,46.158574,24.4622,"Bajo"
11768,5.032724,3.798883,31.279621,32.936778,1.039298,2.208509,0.909386,2.403378,0.617083,36.635271,16.563819,"Muy bajo"
13032,2.990616,4.168734,28.431474,44.34469,1.278698,1.162453,0.66841,1.10433,0.261552,31.299041,15.402499,"Muy bajo"
55134,4.660108,3.396267,29.390734,32.571553,2.086428,4.044564,1.255908,4.112086,1.026334,51.16813,23.187036,"Bajo"
14340,21.211226,3.364689,52.122107,17.517434,9.495401,1.913995,17.946806,11.906537,2.411136,75.441213,45.886155,"Medio"
168302,1.581802,3.880769,19.91792,35.172488,1.253265,0.303311,0.949954,0.431797,0.219058,23.843626,9.792316,"Muy bajo"
19067,3.355563,3.359684,29.74377,34.13227,1.892552,1.872202,1.851852,1.912902,0.793651,37.728938,18.457468,"Muy bajo"
9086,14.968999,4.58221,56.318276,19.480519,4.878905,3.194103,18.462618,14.496314,4.001404,42.155142,30.607231,"Medio"
11113,2.780997,3.575832,21.552723,27.202376,0.816327,1.44427,1.381476,3.171115,0.973312,23.265306,9.262166,"Muy bajo"
37722,16.8259,3.66923,45.008316,9.225386,10.867743,1.792077,1.928317,7.032069,1.257598,74.313561,38.660658,"Medio"
28626,3.717352,4.094778,30.024414,39.128764,1.567621,1.296851,0.555793,1.239846,0.484538,41.342454,19.908793,"Muy bajo"
21362,3.303645,4.480998,25.108963,33.381706,0.89955,0.666333,0.416458,0.549725,0.316508,27.786107,12.42712,"Muy bajo"
115107,2.586578,3.440408,23.781553,27.079152,1.109274,1.999098,2.582294,2.356832,0.847738,30.01954,11.802194,"Muy bajo"
168369,4.603471,5.38025,29.500295,44.67984,1.693622,0.612494,2.628711,0.932909,0.379267,33.416888,14.168011,"Muy bajo"
18260,24.802027,4.485834,56.097561,9.07448,15.959642,3.714744,16.487044,28.754873,2.682871,96.331117,54.391195,"Alto"
7015,10.077807,1.95122,38.143757,18.360656,3.492063,2.176871,2.811791,6.1678,1.632653,63.129252,38.730159,"Bajo"
24674,24.859802,3.526927,52.511996,11.518197,6.264945,2.678144,26.01626,34.60864,1.817312,92.555396,38.705564,"Alto"
38155,6.802158,3.510759,34.798561,39.289739,2.375095,0.586677,2.346707,2.119606,0.946253,45.117335,27.819833,"Bajo"
21443,3.378337,4.241338,28.142531,42.055683,1.302262,1.302262,4.078136,1.148047,0.479781,31.151474,15.027416,"Muy bajo"
57906,2.761916,3.522054,19.224207,36.065347,1.013397,1.282492,1.580213,1.574488,0.601168,25.563953,9.922134,"Muy bajo"
39927,5.776974,3.161939,34.528765,37.608636,3.332116,5.413548,8.846084,8.517437,1.405879,38.853387,14.36918,"Bajo"
23175,7.243644,8.962149,52.627418,34.360302,1.21856,0.859241,3.390095,0.999844,0.296829,9.21731,4.155601,"Muy bajo"
25250,2.961878,5.089213,31.595247,25.093069,0.597015,0.565593,1.115475,0.879811,0.267086,17.454831,5.011783,"Muy bajo"
23630,2.7156,4.361618,29.195546,22.01862,0.70628,0.460617,0.138185,0.445263,0.230309,14.494089,4.130201,"Muy bajo"
5743,3.557599,8.064516,44.046467,25.213303,3.52867,0.378072,0.252048,0.567108,0.441084,16.383113,9.829868,"Muy bajo"
16490,3.627384,5.248619,31.35218,30.818678,1.355852,0.523311,1.022835,0.570885,0.333016,13.320647,3.87726,"Muy bajo"
60386,3.705331,4.859634,34.28584,22.99374,1.055302,0.893835,0.582435,0.784268,0.299867,14.918401,3.431175,"Muy bajo"
9433,4.026258,2.643172,37.811816,15.117142,1.503194,0.563698,0.450958,0.563698,0.375799,15.6708,4.772642,"Muy bajo"
80609,6.383848,10.102379,45.444486,39.929785,0.69927,0.637699,0.963145,0.734453,0.329844,11.003606,5.449028,"Muy bajo"
21115,2.968311,6.058981,30.926594,29.197253,0.634473,0.24674,0.5816,0.24674,0.370109,16.778287,4.917166,"Muy bajo"
7758,7.611398,13.411458,49.435839,49.806651,4.132231,1.5427,1.212121,1.5427,1.101928,34.876033,20.440771,"Bajo"
5599,6.920245,5.77342,47.435583,24.7187,3.601834,3.929273,1.506221,4.256713,1.571709,23.575639,10.478062,"Bajo"
4176,4.402123,8.006536,42.74118,13.769157,0.916031,1.221374,0.305344,0.763359,0.610687,11.145038,4.198473,"Muy bajo"
64009,5.274216,9.812109,44.379224,28.341327,1.261085,0.840723,0.506737,1.134401,0.109409,14.862375,3.679604,"Muy bajo"
8689,7.175855,8.575581,53.895904,23.086661,6.642942,0.869909,1.028074,2.68881,0.751285,16.014235,6.28707,"Bajo"
64931,3.374987,5.029386,31.188681,18.422633,2.680511,1.091275,1.292578,0.566827,0.513853,17.412724,5.657679,"Muy bajo"
41552,7.923865,9.710907,57.756629,49.901328,1.314931,0.87662,0.391681,0.923249,0.233144,18.856663,6.929031,"Bajo"
12880,4.916106,4.492363,40.889174,24.759317,2.487281,1.865461,0.706614,1.837196,0.847937,17.608819,6.105144,"Muy bajo"
67937,5.158158,7.859268,42.961624,32.715604,1.091259,0.514531,0.469298,0.491915,0.10743,20.790456,5.207509,"Muy bajo"
7043,14.535158,9.243697,52.878716,16.612239,27.722772,35.272277,16.336634,35.891089,19.059406,60.519802,45.730198,"Muy alto"
10940,4.355601,6.206206,49.457147,19.159049,5.567858,4.2708,4.112623,4.365707,3.163556,30.654856,12.74913,"Bajo"
20548,5.711243,9.472422,43.919324,13.149698,1.317058,1.140379,0.899454,1.076132,0.658529,16.945069,8.111147,"Muy bajo"
40139,5.350123,8.244365,41.579991,28.819851,2.544753,0.675676,1.640927,0.859951,0.40365,28.036153,8.775009,"Muy bajo"
115141,2.69821,4.896607,25.791313,21.004681,1.333588,0.232343,0.512429,0.257806,0.159139,16.165378,4.48773,"Muy bajo"
29267,4.501548,4.807294,37.72242,24.563502,1.986673,1.369694,0.333169,1.233959,0.30849,17.25074,4.898815,"Muy bajo"
19689,3.268107,2.551192,32.823753,27.23856,0.979363,1.119272,0.647079,1.206716,0.489682,18.013291,5.386499,"Muy bajo"
6334,7.258065,6.759443,50.275891,23.208083,3.422053,0.814775,0.217273,0.814775,0.32591,13.633895,7.441608,"Muy bajo"
18370,11.809804,4.108779,49.848989,15.977137,19.0968,16.808424,3.422438,17.577967,5.771567,50.465776,26.873228,"Medio"
2166,6.52439,10.576923,50.365854,13.804247,2.507375,2.507375,1.917404,4.572271,1.622419,15.339233,5.60472,"Bajo"
17820,7.733026,8.393285,53.45608,26.61055,2.377566,1.828897,3.088803,2.397887,0.365779,17.191628,6.807559,"Bajo"
55196,2.56054,8.429261,31.89777,44.149938,1.165287,0.410917,0.435449,0.717571,0.325054,15.970561,4.017173,"Muy bajo"
3270,12.150838,6.695157,56.843575,36.238532,7.432432,16.103604,8.108108,17.22973,9.009009,51.351351,31.193694,"Medio"
5983,7.105975,8.540925,40.10327,18.084573,4.986339,3.278689,0.956284,2.663934,1.02459,29.849727,18.647541,"Bajo"
21226,6.868313,10.311011,55.474838,55.818336,0.759622,1.181634,1.097232,2.0763,0.320729,13.386226,4.827819,"Muy bajo"
1981,6.371912,8.992806,46.684005,17.364967,1.367781,1.671733,0.911854,1.823708,1.215805,16.109422,4.559271,"Muy bajo"
53039,5.679012,8.154083,47.835566,33.58095,0.709565,1.154783,0.966957,1.41913,0.466087,9.106087,3.846957,"Muy bajo"
20011,2.658332,4.604486,32.264047,20.103943,0.85693,0.484352,0.298063,0.391207,0.186289,13.599106,4.11699,"Muy bajo"
25920,3.457126,4.779845,35.089833,24.915123,1.248322,0.563758,0.805369,0.295302,0.281879,16.993289,4.912752,"Muy bajo"
4199,7.461735,5,42.346939,28.006668,2.206462,4.018913,1.654846,4.097715,1.497242,17.966903,8.825847,"Bajo"
1385629,1.522583,5.788816,21.737374,29.504579,0.61416,0.387837,0.055764,0.030394,0.047475,13.214353,2.472714,"Muy bajo"
8732,6.149388,8.302122,45.508693,17.338525,3.036876,1.735358,2.863341,2.255965,0.780911,25.16269,6.637744,"Bajo"
5920,4.953354,4.446978,49.733452,32.483108,0.507901,0.733634,0.451467,1.354402,0.225734,11.343115,2.934537,"Muy bajo"
10015,8.063814,5.703212,46.97607,18.122816,2.911534,6.830907,6.64427,6.64427,2.351624,30.27249,14.632325,"Bajo"
23258,6.261927,5.767752,45.706107,19.219193,3.562741,2.031764,2.561168,1.817141,1.216197,18.657891,5.980827,"Bajo"
67969,2.333058,9.024542,32.74954,30.880254,0.720739,0.258857,0.36037,0.248706,0.370521,28.971678,9.293473,"Muy bajo"
20465,6.162369,6.358059,50.297517,41.856829,2.332869,1.375348,2.95961,1.6539,0.783426,16.695682,4.874652,"Muy bajo"
32678,4.412392,8.325873,47.601775,43.013648,0.705961,0.571493,0.414612,0.705961,0.302555,10.152398,3.171224,"Muy bajo"
24894,4.628025,8.299739,43.390532,29.071262,1.350699,0.62711,0.707509,0.450233,0.160798,16.722946,5.000804,"Muy bajo"
18982,9.96928,10.597912,62.244002,47.250026,0.79409,1.255771,0.590951,1.625115,0.66482,12.853186,6.057248,"Bajo"
9425,11.127422,10.543338,62.74222,38.67374,5.263158,4.399057,2.945797,4.988217,3.024352,18.538885,8.169678,"Bajo"
47105,4.36286,10.655236,46.557219,40.791848,2.422868,0.725953,0.998185,0.635209,0.317604,22.459165,6.370236,"Muy bajo"
30855,2.069655,7.878276,28.889523,27.713499,0.735801,0.402391,0.494367,0.379398,0.229938,21.453208,5.679467,"Muy bajo"
5534,4.665826,5.22541,44.943253,18.521865,0.811486,1.810237,0.749064,1.935081,0.561798,15.730337,5.118602,"Muy bajo"
172403,4.791641,6.067431,35.780991,25.419511,0.998288,1.671966,1.149476,1.832047,0.333504,18.129266,5.802966,"Muy bajo"
5368,4.262373,7.823613,42.315889,14.754098,1.117943,0.838457,0.558971,0.78256,0.167691,11.626607,2.683063,"Muy bajo"
21781,3.520209,3.465092,36.603651,18.337083,0.581197,0.598291,0.991453,0.581197,0.410256,16.991453,5.401709,"Muy bajo"
1815,17.021277,17.1875,61.06383,13.774105,7.530648,16.637478,7.005254,17.863398,4.203152,25.218914,10.157618,"Medio"
4099,4.479536,8.056042,47.276829,36.15516,1.044177,0.963855,0.401606,0.963855,0.080321,12.610442,5.060241,"Muy bajo"
14451,3.422825,4.225352,35.861242,20.047056,1.06927,1.231985,0.302185,1.185495,1.30172,12.343096,4.78847,"Muy bajo"
14043,5.606736,6.702974,40.713224,36.594745,2.113063,1.070252,0.274424,1.097695,0.384193,18.358946,7.244786,"Muy bajo"
5307,7.440552,9.219858,52.390693,13.378557,1.107011,0.861009,0.922509,0.799508,0.430504,13.099631,5.596556,"Bajo"
22083,24.738676,17.462437,63.01077,10.360911,42.246331,56.541161,29.206552,59.60434,29.631993,77.302702,68.85769,"Muy alto"
3638,4.903037,6.021898,46.87157,25.75591,2.052239,3.078358,1.399254,4.104478,0.932836,12.5,7.649254,"Muy bajo"
106050,3.269086,7.574146,34.237149,23.497407,1.350746,0.423831,1.226698,0.537542,0.265325,18.500396,5.010165,"Muy bajo"
33588,6.116114,6.393622,46.362683,26.318923,1.883376,5.638054,3.59773,5.903658,1.098636,22.793674,13.521671,"Bajo"
11386,9.845172,7.574901,56.175393,24.942912,3.841808,0.762712,0.19774,1.864407,1.242938,19.039548,5.028249,"Bajo"
53659,5.23406,8.224983,43.1171,32.73449,2.696793,1.368643,1.959832,1.287658,0.712666,30.53126,10.843861,"Bajo"
291839,1.985061,5.421482,24.795736,25.982134,1.318411,0.353353,1.261643,0.373048,0.234024,23.429028,5.481023,"Muy bajo"
11303,7.33055,6.155451,50.60167,22.224188,3.714536,3.860778,0.672711,3.977771,2.544604,21.526762,8.628254,"Bajo"
